user,date,deleted,archive,text
TheMoonCarl,2022-02-18,TRUE,web.archive.org/web/20220218085135/https://twitter.com/TheMoonCarl/status/1494594141178707969,Explanation from Federico at Phemex: pic.twitter.com/As0VYO805J
TheMoonCarl,2022-02-18,TRUE,web.archive.org/web/20220218085135/https://twitter.com/TheMoonCarl/status/1494594141178707969,Someone is sharing a print screen claiming I’m using the Phemex test net 😅 Below is an image of the actual testnet
TheMoonCarl,2022-01-12,TRUE,web.archive.org/web/20220113092207/https://twitter.com/TheMoonCarl/status/1481555316236079104,Top 10 trending searches in crypto right now! #Kasta pic.twitter.com/Mhht27PngA
TheMoonCarl,2022-01-12,TRUE,web.archive.org/web/20220112110145/https://twitter.com/TheMoonCarl/status/1481218538991927301,If you had to turn $1
TheMoonCarl,2022-01-10,TRUE,web.archive.org/web/20220110121301/https://twitter.com/TheMoonCarl/status/1480511717067177986,👏😍
TheMoonCarl,2022-01-03,TRUE,web.archive.org/web/20220103194824/https://twitter.com/TheMoonCarl/status/1478089595447357449,Market capitalization of top $KASTA competitors: $BNB : $86.927 Bn $CRO : $14.423 Bn $AAVE : $3.637 Bn $NEXO : $1.431 Bn $COMP : $1.36 Bn $CEL : $0.964 Bn To put that into perspective
TheMoonCarl,2022-01-03,TRUE,web.archive.org/web/20220103181530/https://twitter.com/TheMoonCarl/status/1478066307052544000,HUGE ANNOUNCEMENT 📣 The CEO of @LunarCrush is joining #Kasta as an advisor! 👏😍 pic.twitter.com/n4xBvg2HOd
TheMoonCarl,2022-01-03,TRUE,web.archive.org/web/20220103144937/https://twitter.com/TheMoonCarl/status/1478014375206297603,Tell me one altcoin that will do at least a 3x this week! 👇🏻
TheMoonCarl,2022-01-03,TRUE,web.archive.org/web/20220103132531/https://twitter.com/TheMoonCarl/status/1477993220973944835,If #Kasta does not have more than 300
TheMoonCarl,2022-01-03,TRUE,web.archive.org/web/20220103104848/https://twitter.com/TheMoonCarl/status/1477953773792157696,These are the top trending tokens in the crypto world right now! Comment below which token will be the biggest success of 2022! 👇👇👇 pic.twitter.com/qBnRycQJqZ
TheMoonCarl,2022-01-02,TRUE,web.archive.org/web/20220102211517/https://twitter.com/TheMoonCarl/status/1477750292187856905,🚨 You need a Bybit account registered with MY link to be eligible to win the $KASTA tokens. 🚨 Put your Bybit UID as a comment
TheMoonCarl,2022-01-02,TRUE,web.archive.org/web/20220102074505/https://twitter.com/TheMoonCarl/status/1477546097576923143,Are you excited for the $Kasta launch? 🤩
TheMoonCarl,2021-12-24,TRUE,web.archive.org/web/20211224112809/https://twitter.com/TheMoonCarl/status/1474339799540633600,I HAVE HUGE NEWS!! ⚡️ pic.twitter.com/Rv1petHo5M
TheMoonCarl,2021-12-24,TRUE,web.archive.org/web/20211224121549/https://twitter.com/TheMoonCarl/status/1474351797112348673,THIS IS A HUGE ANNOUNCEMENT!!! #KASTA ⚡️
TheMoonCarl,2021-07-22,TRUE,web.archive.org/web/20210722154955/https://twitter.com/TheMoonCarl/status/1418236817166553093,is forming a bull flag on the 1H timeframe! If we break to the upside
TheMoonCarl,2020-11-06,TRUE,web.archive.org/web/20201106212659/https://twitter.com/TheMoonCarl/status/1324825457343254533,Are you seeing what I'm seeing on the 1-hour chart? 👀 pic.twitter.com/SB91DmEt05
TheMoonCarl,2020-10-10,TRUE,web.archive.org/web/20201010091050/https://twitter.com/TheMoonCarl/status/1314855533279670272,is breaking out!!! 🚀 It's only a matter of time before we reach $50
TheMoonCarl,2020-08-16,TRUE,web.archive.org/web/20200816094201/https://twitter.com/TheMoonCarl/status/1294932198328619008,Warning to all #Chainlink holders! Chainlink broke up again as I predicted in my video yesterday. However
TheMoonCarl,2020-06-17,TRUE,web.archive.org/web/20200617155914/https://twitter.com/TheMoonCarl/status/1273283404566429697,forming a bullish pennant on the 1 hour timeframe. pic.twitter.com/QYq7qItyXD
TheMoonCarl,2020-05-27,TRUE,web.archive.org/web/20200528063258/https://twitter.com/TheMoonCarl/status/1265593693588897792,((
TheMoonCarl,2020-05-27,TRUE,web.archive.org/web/20200528063258/https://twitter.com/TheMoonCarl/status/1265593693588897792,IS BREAKING OUT!!! 🥳
TheMoonCarl,2020-03-13,TRUE,web.archive.org/web/20200313035215/https://twitter.com/TheMoonCarl/status/1238296007760211968,Joke*
TheMoonCarl,2019-11-18,TRUE,web.archive.org/web/20191118215406/https://twitter.com/themooncarl/status/1196540852321050625,#Bitcoin broke the falling wedge to the downside. Has the bullish divergence lost its power? Where is BTC going?
TheMoonCarl,2019-11-16,TRUE,web.archive.org/web/20191118140842/https://twitter.com/themooncarl/status/1196414741389832193,#Bitcoin is...
TheMoonCarl,2019-10-30,TRUE,web.archive.org/web/20191030045114/https://twitter.com/themooncarl/status/1189398840920567809,Eventually yes
TheMoonCarl,2019-10-18,TRUE,web.archive.org/web/20191021105457/https://twitter.com/themooncarl/status/1186210180268212224,Wow
